session_id,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,label
blk_2779584878471151702,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2781161634750750250,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2785482194697863560,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2786502979472789668,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2787113390337857647,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2792250656473584301,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2793466208359908923,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2800083394384206194,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2801218189631186974,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2804037669331396910,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2804320284643888954,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2807750160294481381,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2810430719974764986,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2812625963450064098,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2816172732202486923,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2819072101497310021,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2820800942689463536,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_28250440300573158,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2825237531492740137,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2825871331379974767,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_2826429374185306359,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2828148487212807569,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2829796248143905484,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_2846816194609362532,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2847546489084525795,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2848603079072193364,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_284931589723578185,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2850338959579776973,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2853311136921309489,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_28535570586428730,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2854751391165080740,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2855555130770173168,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2857355074945833557,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2858535516800433516,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2862495419000319678,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2863262250641419757,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2864152311022336601,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_286591920787698156,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2870985552884953073,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_287177391023891002,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2871784771969459896,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2872025985392019752,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_287369995807896195,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2874252973741139786,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2874414203471255941,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2876173684358275226,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2876780435130391159,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2881374652711667865,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2884359235897506198,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2884577225414379092,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2888398430264180644,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2889864046932891189,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2889914859698516282,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2893769327037940215,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2895168403459429076,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2895341099401957222,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2897359511663799170,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2900911527250106746,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2906406871357051099,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2907885683673342872,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2910622218530633993,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_291249785923698087,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2912732363095595893,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2913022780003054060,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2915634488231201881,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2917263308846129750,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2917538488359820618,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2917739067652441235,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2919975481289764081,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2925309086679187170,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2925425919988386289,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2926607281908304549,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2930578659237420617,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2931242832797339515,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_293368386755536200,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2935193680666672570,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2935353858545789595,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2944256677148903853,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2946148263352504190,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2946675438566576639,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_2950027591334363799,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2950902956284364217,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2953678244607103101,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2956788515709340926,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2966706376939791504,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2970373600052721740,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2972981018319909216,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2975106191265506519,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2976836542741594507,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2980047773970862371,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2981260966761681916,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2981783798787150192,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2981837002008180817,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2986822300704311308,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_2992152303041103889,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2993864343551866312,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2996146936433929835,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2996210004892729162,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_2996563792009060,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3000567268777911759,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3000947732958086582,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3001641809063596027,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3002288343130146495,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3006758472776984187,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3014594286900450220,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3016150602989834728,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3016799564280707404,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3016844125577436852,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3017393546759543767,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3017821447643162452,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3017908024271330556,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_3019287001811872621,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3020513751006966598,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3023267064905060531,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3024679469150838924,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3029554685507269805,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3031466178784688148,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3032600068787433219,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3033677641282257281,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3037289840442467886,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3037799273479930174,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3043508239071596996,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3043753876829603164,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_3043895754678790805,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3045128510381293992,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3045899011627447201,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3050920587428079149,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3051854073297862097,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3052994912611012282,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3055843674966143590,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3056118983921039379,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3057845822257859655,4,1,3,3,4,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
blk_305813129504707449,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_30592765769050543,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3059682484283617541,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_306096954930761405,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3061937980832296286,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
blk_3063995378073882190,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_306485906342099083,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3065541883243275020,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3065730523128255672,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3066050598240094473,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3066437048572675863,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3069363994566630991,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3076887857468199302,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3079477984219445401,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_307959911761882621,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_308046410772494923,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3081790587987964865,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3086108507587736322,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3091099087150179177,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_3091706019883730194,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3093127367153705019,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_3093569883558689157,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_3094033865794896009,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3098154771341398925,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_3103463273489535627,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3108294050825894794,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3108396770070519969,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3109130885877799441,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_311676128477262942,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_311864106043125661,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3120520921832425666,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_312212655746919643,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3125203591913836063,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3125478205253565053,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3125560976454213739,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3126100339057783399,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3126713259812234884,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3127664403072767816,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3128355535782979850,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3131279424246329499,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_313462939647146257,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3140173944515323897,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_314081456926827979,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3143321281817584504,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3145084776540768608,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_3145780635002338974,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3146336002919263055,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3146796614060396976,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3151027788376722850,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3151206812686960851,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3152503487390436165,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_3154477801065722205,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3155202909730334813,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3156475855090719535,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3157730981463741414,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_315973544744228024,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3161047852969754500,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3161866215121574056,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3162515071353181328,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3164231179286307724,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3167974888615449726,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3168378865793346836,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3169038892931358557,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3174751483965949562,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_3175731177970777720,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_3177215120399888381,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_3190156415838656332,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3190630616155871009,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3190883775297922507,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3191173373700482576,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3193278412205405580,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3194583469125562459,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_31951958795421993,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3196351619274957151,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3199255761309694245,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3199372458794457359,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3200463157056145858,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3202648946335208525,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3202793887240026498,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3206591630924866263,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3207545031261618191,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_321306018809343322,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3214514225288957957,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3215408970423342082,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3215976829590400553,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_321836615356633577,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3219542368658048183,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_32217865001446032,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_3224829760773103495,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3224840506115243705,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3227908264057433494,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_322928254878628134,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3229790939724513501,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3230321292038601016,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3239380279521454817,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_3239945878166791271,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3240210533909340791,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3241169535803899866,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3241365164041421404,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3244404944441656212,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3244438082608989221,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3245194845343597758,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_324659634114615254,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3246803101776075475,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_325100885540808743,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3252820355178552163,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3255061425020386650,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3261052715820928713,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3261897387625726540,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3269228174931627093,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3269430995845163041,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3272634274111971715,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3274739922050825994,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3276934927436870282,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_3280849950453967951,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3283065696283949789,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3283208263877928105,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3284650935096064034,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3284954784182433335,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_328595803100712652,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_3294295097158489623,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3295060287126112527,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3297598274644123915,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3300189061705729264,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3308500950408432922,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3312311969155556505,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3312479829588352387,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3313884031794602791,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3315047161001772510,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3318822925199933315,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_3321654899717208072,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
